crop,yield_t_ha
muskmelon,11.607401748691483
maize,12.292897591083412
watermelon,10.20891402946683
coconut,11.05734629667243
coffee,13.246908458377902
coffee,13.234406520567855
orange,13.78418569052383
mango,20.134657627632176
apple,12.493828990874963
maize,19.90103916967357
maize,17.74900326456901
maize,16.1024696877395
mango,7.798208999962531
coffee,11.62400869957298
orange,11.071129619989588
cotton,8.975214517625233
apple,13.991641169380436
grapes,14.046112357150486
maize,16.539769277474196
lentil,13.771621920216395
mango,11.368799892151104
maize,12.339767230722671
rice,10.702853745541022
cotton,14.22300963929736
jute,10.400633012755264
coconut,6.640596717750694
muskmelon,7.724623781088431
lentil,9.854421305607987
apple,11.960178443236591
muskmelon,17.095326598042956
apple,14.771157994524897
jute,14.989728546731897
muskmelon,11.05397538361166
cotton,11.433051484597875
coffee,18.37672548023009
grapes,13.882764676605875
maize,20.974809052876683
cotton,15.419800010470658
rice,11.758409828145489
cotton,12.141844866376502
muskmelon,12.46010894185091
apple,8.468824669762409
chickpea,12.38058082035836
coffee,8.996773963568959
mango,14.85009567951689
lentil,11.85717107862505
jute,9.812938614180853
coffee,17.68892776291418
banana,11.967110698058653
muskmelon,12.871767680887512
banana,15.591746357452044
coconut,9.79080516020282
coconut,15.142895514370132
apple,7.930311716230742
cotton,12.988465784960889
watermelon,11.659280805315538
grapes,14.14041178387723
rice,14.231292914799011
coconut,17.0981308964358
orange,17.715393148450246
coffee,11.858276903220844
orange,14.536716990738022
maize,12.322151125081076
coconut,15.313997750131794
cotton,10.963566365277748
jute,12.293752982225936
banana,19.253669659398604
muskmelon,12.76085881153089
watermelon,9.689890378147211
grapes,14.362629776742912
grapes,14.42495723150726
jute,5.272118692720621
coconut,10.116857927913369
cotton,14.537281891383207
chickpea,9.655118516678206
lentil,11.293449818775688
watermelon,12.17611015460826
apple,17.401802407770536
maize,12.13200136612022
rice,18.0370467689951
jute,13.679458839715664
mango,11.307671066769917
coffee,16.049534362413663
coffee,14.140212206975091
chickpea,9.628799896820787
lentil,18.08401264348694
coconut,14.218642207377163
orange,13.641005198986674
muskmelon,14.34637503847142
watermelon,7.330905729569183
maize,11.248459251304329
maize,11.103588080275692
coffee,18.95047537547773
banana,8.59094083461529
coconut,9.930977955995097
orange,14.357723184335308
coconut,12.78522333032442
banana,10.22131121168572
maize,16.438546086836364
rice,11.794451048698043
rice,11.362162391481256
maize,15.276449242604814
cotton,10.911340169824795
watermelon,11.62535414165666
grapes,11.85881609676801
watermelon,10.114295957589365
banana,6.735541335220045
lentil,15.808062265028733
jute,18.23535540634406
grapes,11.700002529560727
grapes,10.126901399012723
cotton,16.24002959674436
cotton,13.724038838737531
grapes,9.983145898152296
lentil,12.470387891617884
chickpea,11.454021946615764
chickpea,17.586039440659736
jute,13.8390357642501
chickpea,18.32439636249608
maize,11.510725891613651
rice,17.61592440828278
coffee,13.255240956276758
mango,11.212929280782452
apple,14.308517373654611
rice,9.185898179287951
apple,4.964303749043611
banana,12.790088138733362
chickpea,13.640278396701694
maize,8.051966785353905
coffee,12.081024749728288
muskmelon,17.132320170757737
cotton,19.98858371064639
coffee,7.884903272464292
cotton,10.994968149456666
lentil,14.883453105818374
cotton,12.281768407289368
coffee,14.575275397796815
mango,15.455058156965148
muskmelon,7.426935046800857
muskmelon,13.267439703427137
cotton,13.7352973771703
lentil,11.320053309359894
orange,17.910380226035535
orange,10.645255645255643
coffee,16.513405215694
coconut,15.033946126171545
watermelon,11.885764277210576
muskmelon,14.910171593963202
cotton,12.817583997264093
lentil,11.107506601282534
apple,11.89370558870876
grapes,11.538456362602815
coconut,13.638934525710637
rice,5.731159882958013
jute,12.943986084667278
cotton,11.863602509588384
chickpea,14.435388389206867
maize,14.714589742741516
orange,12.844707339329943
cotton,13.933602207140812
coffee,9.537098785512905
orange,12.658089731020365
chickpea,15.322952473412748
chickpea,13.511839354525218
banana,11.622022536873866
watermelon,20.14806574919996
rice,17.55640036314117
jute,13.25917855416677
lentil,12.1014640169492
mango,10.224923907425488
mango,13.681085104623271
coffee,14.189038212790212
apple,13.968725059623544
maize,16.420078690431083
coffee,12.23280082813418
chickpea,13.089180103747095
banana,11.407437198610504
grapes,10.973360142395675
watermelon,15.020085987377184
maize,14.668361436003394
lentil,14.665581051073278
banana,11.894489344695252
orange,16.459574885965544
jute,13.397110629842874
apple,18.62228221568722
chickpea,11.435763082841412
mango,13.82710450011868
mango,14.663379504414925
grapes,15.509908286930887
muskmelon,13.324137151256467
jute,8.885536749747438
maize,14.29937861307771
apple,14.74621523355655
cotton,14.916001381594956
watermelon,10.658396874741255
muskmelon,14.704295784686552
lentil,12.07970547538052
lentil,16.402092532155883
coffee,12.007905843431866
muskmelon,14.699496948494676
mango,14.91160098794559
coffee,13.091578798770756
orange,8.66866679167448
orange,11.722660321207478
cotton,18.95441302960517
jute,18.727254480208963
banana,12.87537602516334
watermelon,10.832764371553116
orange,16.74165668416869
rice,13.03044864076157
muskmelon,9.979961410766744
jute,12.358193386878064
coconut,11.049319822475336
chickpea,13.57462965437428
cotton,11.234055798867589
muskmelon,7.242093077101181
lentil,13.690148321623733
grapes,17.855781725888324
mango,14.42673156443832
grapes,12.411878749354416
grapes,13.190306382527222
muskmelon,11.688500411701368
maize,9.62293777356065
coffee,7.760977841024599
banana,12.530646778835855
grapes,16.502439322017352
lentil,9.599708497390486
coconut,12.145848828221842
cotton,14.34496485918022
grapes,11.82945163649524
cotton,11.620330641925117
orange,12.56734730379995
orange,12.589844937671025
cotton,16.05089064562538
chickpea,11.908761861284116
lentil,13.013326147665474
chickpea,17.059517101884285
coffee,10.050470166227242
banana,16.92550817990851
apple,14.61713926251808
maize,8.620634700665189
coffee,16.0409346605051
banana,7.274951305819847
lentil,16.24457874430205
orange,14.51273387597085
mango,10.948357864296725
mango,12.925370177660202
apple,10.804751280572894
coffee,13.368380558128589
banana,16.23391990291262
maize,12.770742884708152
cotton,12.651865981855243
watermelon,11.72937830738924
coconut,13.958386873047704
cotton,7.928346514998183
lentil,14.767389869065283
orange,10.632172059133612
rice,14.507347074772955
watermelon,13.785241024712088
coconut,9.110760148323797
maize,15.82451903006882
watermelon,12.497116365092536
banana,15.182913431279443
orange,9.819370655392708
rice,11.71733816920287
banana,11.956570310119744
apple,13.586909969499091
coconut,10.644077494211883
rice,18.36170117665464
chickpea,14.015175024148045
orange,11.0319019875088
watermelon,17.137705019880716
rice,14.395795930801745
rice,12.449936797969311
chickpea,9.589812243575109
coffee,11.430732891399709
banana,14.058461719855368
coffee,7.27175764538108
banana,9.979666552885034
coconut,13.14375079343539
mango,8.098634070133215
cotton,14.139275424508062
jute,17.390534318827285
orange,12.602755790090882
chickpea,16.269685169295755
coconut,17.066523284449094
mango,12.763481221220784
apple,16.082475681295016
chickpea,13.011273562912145
banana,16.610906978360827
rice,11.933519008244684
grapes,12.345540753546551
jute,12.077038116333211
grapes,10.853158079058762
lentil,10.4111206599475
banana,7.942512758806688
grapes,17.949217181854678
maize,8.997504886030177
chickpea,10.327398345243582
watermelon,18.77245264055908
maize,16.695329208677055
cotton,15.45892773892774
chickpea,13.802820538570794
orange,13.113675137331963
banana,10.72722093238566
maize,11.436228162328314
chickpea,11.967458954328032
apple,16.033950945563614
orange,14.855124398484692
jute,9.229313677725566
jute,10.987117897686652
cotton,12.697226851327516
cotton,14.16485231584502
mango,18.095269938923813
watermelon,16.989460852320025
watermelon,14.32299709679412
muskmelon,14.206625283633713
maize,12.98303510449392
grapes,6.749694614103276
maize,9.764220703765687
chickpea,9.087769574187217
coffee,14.633115741691253
jute,13.830184407154896
banana,10.457860122283131
banana,17.259415632437374
maize,15.32994912839992
banana,12.193839238853975
lentil,17.55019273154486
grapes,9.62892781277334
orange,17.444944701545218
mango,11.186567164179104
watermelon,9.052210811961263
coconut,6.577179487179487
banana,12.358703158506888
grapes,17.649278111497523
banana,13.761221119309834
banana,13.497551221127743
jute,10.353545516715531
coconut,15.634730624643902
mango,11.2692165038832
banana,18.498691576402
apple,18.87453343767751
apple,16.721494377025223
muskmelon,15.584579343540376
maize,7.356459487657385
coffee,11.797772363383222
coffee,14.380450085422371
orange,14.581030952414345
coffee,13.300616086894944
coffee,7.666132207460969
maize,12.891434968358045
jute,9.263193450704376
maize,14.305113931431592
coffee,10.17002458762025
orange,10.713074025717852
watermelon,11.99462452818484
chickpea,12.07984429065744
jute,10.328408912091676
jute,16.6605731864183
cotton,11.4891340788812
lentil,10.16643086210149
coconut,7.382805363258131
coconut,12.97387408105656
jute,14.01446261898161
orange,12.082150972360491
chickpea,11.520578531914436
chickpea,17.30070197157871
apple,12.942141420709753
cotton,12.140808174997238
rice,13.689459385868288
coconut,8.104832901518057
rice,12.990129549660704
chickpea,16.631017724935266
coffee,12.43974541736864
banana,12.375586284686278
lentil,11.380526585814865
muskmelon,11.688404384896469
coconut,14.632192374350089
coffee,9.926386284720351
maize,14.863794653805282
coffee,8.409595117260665
jute,18.95516861510791
grapes,8.075685561846182
maize,6.426856986998819
mango,18.446354136302688
muskmelon,19.3654972844293
mango,10.89483941378235
grapes,17.568117132713244
cotton,14.764204709274388
mango,14.072273878584852
apple,7.92301707186853
watermelon,12.449411281489594
coconut,11.578741535104871
muskmelon,8.451085845256948
jute,16.206962153410238
lentil,10.34842522275892
lentil,9.290075125419692
banana,13.783056823221896
watermelon,18.822396861652024
apple,16.597901868169572
cotton,14.538388023608366
coffee,15.075802590210277
mango,10.878670527625626
lentil,15.403689165982865
coconut,16.237973224008712
mango,10.470234484213858
apple,17.908920911953008
cotton,11.684870809957143
mango,6.290892090154147
watermelon,14.530217031688014
rice,11.055851373936024
apple,13.398677159872191
banana,6.499835737288472
jute,9.891800816106905
maize,12.766149670305486
coffee,14.011068945716822
cotton,11.781591129601052
watermelon,11.704594163039058
lentil,12.51041181025634
watermelon,12.258374919246869
watermelon,13.084202552022916
maize,17.4939352723072
muskmelon,17.654605966008887
orange,9.606085957343868
jute,10.36134924637194
jute,11.8254918784932
orange,12.62086326764508
lentil,8.971093634070337
rice,11.991805199000742
coffee,10.367366919882762
grapes,18.54374042292369
muskmelon,14.016292020527043
cotton,9.16959102636459
maize,15.395528986114938
mango,16.751897646674053
grapes,10.956096430227168
orange,13.003519257613588
muskmelon,9.309911648642728
orange,10.162002534245342
orange,11.42390088358041
watermelon,11.638377220461962
coconut,13.242599619399112
watermelon,14.54209460746026
jute,19.078497511297563
coconut,15.131288109094069
coconut,12.204186539480656
watermelon,14.782375532761932
apple,10.987776520864756
maize,7.555942028985507
lentil,14.83270776175152
maize,12.542495193628122
cotton,19.25159721380728
lentil,13.954684583271384
lentil,16.18826885551879
apple,12.299516017515556
chickpea,13.544301417166691
watermelon,7.439617513721282
watermelon,17.699623341740423
maize,16.32679105080365
rice,9.42797031208809
chickpea,11.79826479588029
lentil,15.894317007556102
cotton,16.014912873367738
mango,9.69865027832069
chickpea,13.133321302035364
maize,15.820568017366138
watermelon,15.405812501660334
coffee,15.645240200412616
banana,13.235320989454246
jute,11.311900682110258
watermelon,12.694116350410551
rice,18.00194721032943
orange,19.27905569007264
coconut,9.420242591799385
coffee,15.592557289140844
apple,8.64152488900616
orange,8.130998501988739
lentil,11.703936455602882
rice,14.499105094658296
lentil,11.88545500844966
orange,10.868136540330418
coconut,10.022455902306648
jute,17.009572848878772
coffee,14.10867339219818
maize,9.07581624777692
coffee,12.121610255291971
coffee,13.751847129637367
maize,8.982671619011377
rice,9.626004524470282
watermelon,13.66237867218843
watermelon,15.895160516339557
jute,15.305707540619355
coconut,13.07289641036422
rice,16.275509025213232
grapes,11.485938873156917
watermelon,13.009739397750298
jute,13.88171183067681
banana,10.423463934096846
cotton,7.517431375231651
jute,16.84659616671056
muskmelon,13.910802146632443
lentil,17.488948300524484
orange,8.36055412162357
coffee,14.47926776533897
mango,12.558902291997734
chickpea,14.040840968818808
coconut,10.607290247496634
lentil,6.266696309470876
banana,10.15696245928804
apple,15.314493983005766
coconut,8.81713738630924
grapes,10.67443526064149
rice,16.030552978663334
grapes,15.476917282151222
coffee,15.350818860515226
jute,11.877653819160136
grapes,14.140109588036946
coconut,8.976467680207078
coconut,17.16920090585571
lentil,6.839330532033644
coconut,10.277961318741829
grapes,14.766632798211743
muskmelon,7.505782853178514
rice,7.882683532770022
jute,15.603108137276063
grapes,9.936832699963809
chickpea,10.079483017993
maize,13.250304419454194
coffee,10.90629887054735
maize,5.276341977839171
watermelon,8.799548711845075
orange,12.919666301158758
rice,8.383131907749593
coffee,8.287701771463526
muskmelon,10.991555808224373
apple,18.39736008542484
muskmelon,16.40611464014744
maize,12.730048241027768
jute,7.787707299358431
chickpea,13.020202213443271
jute,11.060466096074776
chickpea,6.287685417691372
coffee,18.748483000684136
grapes,10.343026453908031
maize,8.268956479091793
coconut,11.267359205568654
cotton,19.456372100867185
coffee,11.743498301578953
banana,12.973207291777635
grapes,14.201006949368882
orange,14.118589915468313
cotton,9.03436860257096
rice,16.73844582343778
cotton,14.574068635677126
maize,13.039558051535389
rice,15.527501527570005
grapes,10.106529640305803
muskmelon,15.70494699646643
mango,15.29932300065814
apple,11.316097917493774
rice,16.074755060313308
mango,7.354128198364549
